author id,author username,is_verified_user,followers_count,following_count,tweet_count,listed_count,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,Label
554816801,Nature_Forex,FALSE,214,168,1574,9,2012-09-10 10:52:57+00:00, ,245112622620487680,en,0,0,2,0,Twitter Web Client,"EUR/USD widened both the lower and the higher end of its range during the Euro session, from 1.2775/95 to 1.2770/1.2805.www.natureforex.com",
556805715,Scand_markets,FALSE,469,421,2111,11,2012-09-10 10:29:34+00:00, ,245106736304893952,en,0,0,0,0,Twitter Web Client,"USD shows strength cross the board today; AUD/USD - 0.15%, EUR/USD - 0.15%, USDJPY + 0.07%.. USD/CAD however is bearish and so far - 0.17%",
168080343,kingmark444,FALSE,1609,801,6013,7,2012-09-10 10:12:01+00:00, ,245102320986255360,en,0,0,0,0,Twitter Web Client,within a month # EUR/USD at 1.3150 and EUR/JPY at 104.20 and AUD/USD at 99.85,
467394420,samsonpen,FALSE,24,5,270,0,2012-09-10 09:54:12+00:00, ,245097837170405376,en,0,0,0,0,Twitter for BlackBerry®,It is more safe to long EUR/USD around 1.2660/2710. And GBP/USD around 1.5915/5960 and target 150 pips each.,
605688727,ice_trade,FALSE,292,1771,328,2,2012-09-10 09:53:43+00:00, ,245097714138882049,en,0,0,0,0,Twitter for BlackBerry®,It is more safe to long EUR/USD around 1.2660/2710. And GBP/USD around 1.5915/5960 and target 150 pips each.,
539950198,4xfutures,FALSE,216,87,5980,3,2012-09-10 09:00:40+00:00, ,245084364034158592,en,0,0,0,0,Twitter Web Client,@FX_007 when eur/usd was around 1.23 somebody said a fina. institu. has bought eur and it would rise to 1.25.they were correct:)),
357522606,learnthemoves,FALSE,78,149,245,1,2012-09-10 06:17:12+00:00, ,245043226455703552,en,0,0,0,0,Twitter Web Client,Bids reported at 1.2760/1.2765 and again at 1.2740. Offers reported around 1.2825 in EUR/USD,
182783483,indiatradefx,FALSE,346,122,229622,10,2012-09-10 01:12:42+00:00, ,244966596681015297,en,0,0,0,0,Twitter Web Client,SELL EUR/USD 1.2809 AND 1.2864 WITH TP  1.2755 AND 1.2700 WITH SL 1.2918,
252584436,owsi1968,FALSE,6372,367,53699,148,2012-09-09 22:39:52+00:00, ,244928136075165696,en,0,0,1,0,Twitter Web Client,@maxw3st tawing with the idea of taking a small short here eur usd.. BUT think may have some upside..before court ruling and dutch elections,
229249846,Calvofx,FALSE,513,308,10863,19,2012-09-09 22:11:20+00:00, ,244920953564430337,en,0,0,0,0,Twitter Web Client,No QE3 &amp; ESM vote is both EUR and USD positive --&gt; good luck picking which way it will go. I guess only COT speculators report will tell u,
184238283,NamcoaHedge,FALSE,173,1169,2502,7,2012-09-09 17:11:56+00:00, ,244845606730878976,en,0,0,0,0,Twitter Web Client,"hrm, soon to be long $SPX on a pull back and short EUR/USD. Also long the Steelers short the Pats.",
400678046,insidegame,FALSE,4796,31,12280,235,2012-09-08 09:19:23+00:00, ,244364300406374401,en,0,0,0,1,Twitter Web Client,Saturday humor: HSBC says time to stop worrying about the EUR and to start worrying about the USD.,
266137439,MadristaAP,FALSE,31,33,1196,0,2012-09-07 23:51:32+00:00, ,244221393573646336,en,0,0,1,0,Twitter Web Client,"@cato9lives Well I don't know about you but the last two or three days have shattered my boredom ! Big moves in Aussie , EUR/USD and stocks!",
634933392,mosmossy2,FALSE,1,0,42,0,2012-09-07 21:46:02+00:00, ,244189812209373184,en,0,0,0,0,Twitter Web Client,@abusch hopeless call you made on Eur/Usd -why were you so keen to short aherad of ECB bond buying and QE to come?At least admit the mistake,
415939445,Initial_Trader,FALSE,35,0,72,0,2012-09-07 21:24:47+00:00, ,244184461896470528,en,0,0,0,0,Twitter Web Client,Don't know about you but i call EUR/USD bar that closed today a breakout... Have a nice weekend and good luck trading next week,
68216208,OOBakare,FALSE,92,93,593,2,2012-09-07 20:44:03+00:00, ,244174213458575360,en,0,0,0,0,Twitter Web Client,EUR/USD slowly crawling its way into moon 1.28100 and stil in BE +80 see ya'll next week have a great weekend,
282136529,zhanusic,FALSE,2563,2372,39807,21,2012-09-07 18:13:00+00:00, ,244136201412567040,en,0,0,0,0,twitterfeed,"Daily Summary on USD, EUR, GBP, JPY, AUD and CAD",
246626141,AsymetricTrades,FALSE,797,1524,25450,33,2012-09-07 17:41:54+00:00, ,244128374501568512,en,0,0,0,0,Twitter Web Client,"Went long #Eur/usd at 1.2535, great price but butchered the trade by in and outs, was targeting 1.2770 so I wasn't too far off..",
305647292,Mix_311,FALSE,92,287,6197,2,2012-09-07 16:34:35+00:00, ,244111431577006080,en,0,0,0,0,Twitter Web Client,"Gotta laugh, I thought the EUR/USD was heavy and outta gas at NYSE close yesterday, lol...  So if that was heavy this is???  Looks like 1.30",
311230960,optionstech,FALSE,24,55,566,12,2012-09-07 15:34:33+00:00, ,244096322674761729,en,0,0,1,0,Twitter Web Client,"@toddgordonaspen My apologies, you were correct.  I was referring to Andy and Rebecca!  Would you short EUR/USD if it got close to 1.3?",
356130277,tacticalquant,FALSE,758,1237,10552,32,2012-09-07 15:10:43+00:00, ,244090324933296128,en,0,0,0,0,StockTwits Web,Back @ a terminal and seeing a nice bid in riskies but not sure this is risk on or EUR strength whacking USD due to it's % of $DX_F $$,
43854816,Kitinda_,FALSE,325,273,17351,1,2012-09-07 15:06:40+00:00, ,244089307164450816,en,0,0,0,0,Twitter Web Client,"In the money at EUR/AUD pair and staying put,negative on EUR/USD but with good leverage,so no worries.Also shunting for entry point 4long.",
29708582,FXDIRK,FALSE,31587,3555,42492,504,2012-09-07 14:58:54+00:00, ,244087354304909312,en,0,0,0,0,Twitter Web Client,"Aussie-Short banked @1,0385/+10 and EUR/USD from 1,2800 banked @1,2792/+8 #FXDIRK",
393504850,forexious,FALSE,155,856,40,0,2012-09-07 13:46:48+00:00, ,244069206461644800,en,0,0,0,0,Twitter Web Client,eur/usd pull back till 1.2749 and then a sinking ship... trapping all bulls,
299579404,JuaneSchutte,FALSE,154,711,374,7,2012-09-07 13:21:18+00:00, ,244062789025546242,en,0,0,0,0,Twitter for BlackBerry®,Getting short Eur/usd in size as I see this being a flushout to overbought levels. Weak shorts now out and bulls ready to feel the pain.,
68216208,OOBakare,FALSE,92,93,593,2,2012-09-07 12:43:17+00:00, ,244053225584615424,en,0,0,0,0,Twitter Web Client,"NFP came out bad, so am long EUR/USD and AUD/USD",
15295339,echelontrade,FALSE,951,220,2201,5,2012-09-07 12:23:50+00:00, ,244048327128256513,en,0,0,0,0,MetroTwit,Going in to this holding a short EUR/USD position (LT) and a long /GC and long /SI positions.,
534794304,FXNate,FALSE,15,93,36,0,2012-09-07 11:27:49+00:00, ,244034232224190465,en,0,0,0,0,Twitter Web Client,"@CVecchioFX Hello, sir! What is your strategy if NFP turns out positive..still short on EUR/AUD and EUR/USD?",
142786389,ValBednarik,FALSE,8244,94,15153,272,2012-09-07 11:20:50+00:00, ,244032473086967808,en,0,0,0,1,Twitter Web Client,"NFP numbers won't matter. Levels will. EUR/USD watch break higher to 1.2745, and above 1.2800. Sellers may appear only below 1.2650",
415474756,fxant2a,FALSE,62,248,496,0,2012-09-07 11:00:02+00:00, ,244027238767546369,en,0,0,0,0,Twitter Web Client,"A strong figure &gt;+130K will BOOST the USD especially against the EUR, CHF, and JPY.",
305647292,Mix_311,FALSE,92,287,6197,2,2012-09-07 10:58:44+00:00, ,244026913377628161,en,0,0,0,0,Twitter Web Client,This overnight rally in the EUR/USD and AUD/USD isn't gonna be pretty when it ends #overextended #fx,
104667619,CVecchioFX,FALSE,52828,1269,34469,1279,2012-09-07 10:57:19+00:00, ,244026558493388800,en,0,0,0,0,TweetDeck,"@Dovey20 A strong figure &gt;+130K will boost the USD especially against the EUR, CHF, and JPY.",
98256464,terraseeds,FALSE,3397,53,17984,107,2012-09-07 10:39:39+00:00, ,244022109095989248,en,1,0,1,0,Plume for Android,"@KevinChinfx Nfp more likely affect EUR and usd and jpy. Doesn't mean it won't affect aud. Audnzd counter,  slow. Slight bull if c&gt; 12860 h4",
181242647,MarvellousR8kie,FALSE,9,32,1539,1,2012-09-07 08:26:11+00:00, ,243988521621266432,en,0,0,0,0,TweetDeck,@AlejandroDFX Good call yesterday on EUR/USD  longs from  around  1.2550 retracement. NFPs next  and it cld add extra momentum for longs.,
196423857,ASOxOptions_FX,FALSE,1366,287,1892,25,2012-09-07 08:13:16+00:00, ,243985272616939522,en,0,0,1,0,Twitter Web Client,"Got long or longer on $USD/CAD and $EUR/CAD today. Can$ at major resistance level at 1.02, so I'll short Canadian$ here.",
417466711,CurtEsterline,FALSE,45,92,97,0,2012-09-07 07:19:38+00:00, ,243971774214201344,en,0,0,1,0,Twitter Web Client,Risk appetite seems to be creeping in after yesterday's ECB bond buying announcement.  Futures and markets slightly up.  Long on the EUR/USD,
182783483,indiatradefx,FALSE,346,122,229622,10,2012-09-07 01:24:41+00:00, ,243882447656321027,en,0,0,0,0,Twitter Web Client,BUY EUR/USD 1.2630 AND 1.2566 WITH TP  1.2694 AND 1.2758 WITH SL 1.2503,
595144967,ChrisWeston_IG,FALSE,12494,1873,19175,383,2012-09-06 23:59:51+00:00, ,243861101060710400,en,0,0,2,0,Twitter Web Client,"Goldman’s reiterate their long Spanish, Italian 5yr bond calls and sees another 50-75bp falls in yields. See's 1.40 in EUR/USD in 12 month",
382337562,SCarlMcGrath,FALSE,112,310,4868,8,2012-09-06 23:38:56+00:00, ,243855836445814785,en,0,0,0,0,Twitter Web Client,"@amazon @AmazonKindle No offense, but are you stupid? The Kindle costs 69 USD in the US&amp;A, and 79 EUR in Germany? WTF? Who taught you maths?",
229249846,Calvofx,FALSE,513,308,10863,19,2012-09-06 22:18:43+00:00, ,243835650367971329,en,0,0,1,0,Twitter Web Client,"Central Banks that despise hard currency with their disgraceful undemocratic Keynesian methods. USD, JPY, GBP and now EUR. Buy AUD &amp; Gold",
579807318,Sean_lee_forex,FALSE,4258,10,5014,135,2012-09-06 22:09:48+00:00, ,243833406109143041,en,0,0,0,0,Twitter Web Client,"EUR/USD sell orders, real money and corporate, 1.2650/60. Hedge funds buying on stop above 1.2665 and 1.2680, adding to existing positions.",
804910470,Himansh43628553,FALSE,1,4,8,0,2012-09-06 19:16:55+00:00, ,243789898967052288,en,0,0,0,0,Twitter Web Client,"@SteadyTrader Eur/USD is flying high, If and when sh0rting via EUO etf be consdered",
454256880,omeez_cake,FALSE,31,96,1151,8,2012-09-06 18:11:41+00:00, ,243773481899143168,en,0,0,0,0,Twitter Web Client,ending diagonal 5th wave for EUR/USD and USD/CHF,
18306706,twiliteecho,FALSE,28,0,1267,0,2012-09-06 18:08:18+00:00, ,243772630874849280,en,0,0,0,0,Twitter Web Client,"@DRodriguezFX On the 30 min chart, is there a divergence in RSI and EUR/USD?",
6068382,squash86,FALSE,534,972,33656,30,2012-09-06 17:00:13+00:00, ,243755496375463936,en,0,0,0,0,Tweetbot for iOS,"@Sonoda_Cards yeah, USD/EUR and USD/CAD are much tighter too.",
6068382,squash86,FALSE,534,972,33656,30,2012-09-06 16:52:35+00:00, ,243753573563920384,en,0,0,2,0,Tweetbot for iOS,"Quick cheat: 1,000 JPY is approximately $12.50 USD and €10 EUR.  MT “@Sonoda_Cards: #mtgfinance info better get used to Yen ;)”",
551934175,roberto_afx,FALSE,236,118,2753,9,2012-09-06 16:48:29+00:00, ,243752542771748864,en,0,0,0,0,Twitter for Android,"#EUR/USD To see #EUR move, this pair #EUR/AUD and #EUR/CAD shown some clue. If the greenback as expected, would it bring big move? Hmm...",
201847268,GeorgeStoykov,FALSE,1565,137,57458,87,2012-09-06 16:39:45+00:00, ,243750344335704064,en,0,0,0,0,TweetDeck,@maxw3st All I can say is I am looking ofr a selective USD rally and EUR rally vs everything.,
51877816,weizhentang,FALSE,1434,2216,10863,23,2012-09-06 16:17:46+00:00, ,243744813160230912,en,0,0,0,0,LinkedIn,sold more eur/usd @1.2630 and aud/usd @1.0290,
552336253,FinanceDivisor,FALSE,46,250,305,0,2012-09-06 16:17:35+00:00, ,243744765638758400,en,0,0,0,0,Twitter Web Client,"I see...! Money flow into Europe and EUR, out of the US and USD. US market slowly starts to crack as invstrs chase foreign returns - Aha!",
150651704,benjamin_fx_trd,FALSE,342,105,5180,34,2012-09-06 14:40:58+00:00, ,243720452785192961,en,0,0,0,0,Twitter Web Client,geeee what did you guys do. LOL. leaving things like it is with eur/gbp and eur/usd,
267169636,Trade_Mogul,FALSE,1489,29,4739,12,2012-09-06 14:30:28+00:00, ,243717810776309760,en,0,0,0,0,Twitter Web Client,Looks like strong ADP numbers giving a boost to USD and fading expectations of QE3 by Fed. Probably helping EUR stay lower,
136312944,FTTGlobal,FALSE,674,776,1372,18,2012-09-06 14:23:21+00:00, ,243716017669423104,en,0,0,0,0,Hootsuite,"Top tip: Exchanging USD, EUR, GBP or CAD?  Send your funds to us by midday and we guarantee a same day transfer. #internationalpayments",
51877816,weizhentang,FALSE,1434,2216,10863,23,2012-09-06 14:17:37+00:00, ,243714575395074048,en,0,0,0,0,LinkedIn,sold eur/USD @1.2590 and sold AUD/UAD 1.0263,
426722004,RiskR3ward,FALSE,13627,426,25696,309,2012-09-06 14:07:17+00:00, ,243711974528139264,en,0,0,0,0,Twitter Web Client,S&amp;P500 is roaring back as expected and our AUD/USD bullish call is progressing well. It would not surprise me if EUR/AUD carves out a high.,
295801785,reopentainment,FALSE,169,641,10557,12,2012-09-06 13:57:54+00:00, ,243709612090597376,en,0,0,0,0,Twitter Web Client,up? financial sector plus things affected by inflation. down? things people actually buy and use. Probably not a good sign: EUR/USD &amp; crude,
269294861,SorsTrade1,FALSE,420,801,29860,42,2012-09-06 13:29:21+00:00, ,243702429902843904,en,0,0,0,0,LinkedIn,meanwhile in other news...... the EUR/USD is tanking. New lows for the day...1.25724 and counting.,
732429464,conkers3,FALSE,8602,3088,43786,876,2012-09-06 13:11:45+00:00, ,243697998780047360,en,1,0,0,0,Twitter Web Client,EUR/USD shorters yawn at Draghi and now the fight begin around the level 1.26,
274549348,JonesTheMarkets,FALSE,20699,4317,20017,478,2012-09-06 13:06:24+00:00, ,243696652379115520,en,0,0,0,1,Twitter Web Client,EUR/USD back to where it was 24 hours ago - German DAX back to where it was 48 hours ago. Non event and all factored in? #ECB,
551934175,roberto_afx,FALSE,236,118,2753,9,2012-09-06 12:51:56+00:00, ,243693011173781504,en,0,0,0,0,Twitter for BlackBerry®,#EUR/USD Now ask and answer session at ECB conference press..,
252513529,liquiditycycle,FALSE,3652,462,29181,76,2012-09-06 12:46:22+00:00, ,243691613925294080,en,0,0,0,0,Twitter for Mac,"STRICT AND UNLIMITED, rally en EUR/USD en 3, 2, 1...",
150260831,Fahadaldabaan,FALSE,501,2157,11125,0,2012-09-06 11:54:01+00:00, ,243678438500749312,en,0,0,0,0,Twitter Web Client,"EUR/USD should be limited rally  and just terminal thrust ,looking to start down trend soon !",
467394420,samsonpen,FALSE,24,5,270,0,2012-09-06 09:30:40+00:00, ,243642362511884288,en,0,0,0,0,Twitter for BlackBerry®,"I Made over 100 pips on both EUR/USD and GBP/USD each,so I am out for awhile till after the meeting,I think people will want to sell both.",
605688727,ice_trade,FALSE,292,1771,328,2,2012-09-06 09:28:35+00:00, ,243641839444447232,en,0,0,0,0,Twitter for BlackBerry®,"I Made over 100 pips on both EUR/USD and GBP/USD each,so am out for awhile till after the meeting,I think people will want to sell both.",
732429464,conkers3,FALSE,8602,3088,43786,876,2012-09-06 08:28:20+00:00, ,243626675835904001,en,0,0,0,0,Twitter Web Client,The Draghi EUR/USD short squeeze restarts. Where will his speech take it? Hedge funds and algos are bracing themselves for more volatility.,
437367228,JannicMikkelsen,FALSE,83,184,1164,5,2012-09-06 08:21:38+00:00, ,243624991432773633,en,0,0,0,0,Twitter Web Client,Rix expects the krona to strengthen to 116.70 in TCW-index. That indicates a EUR/SEK around 8.25-8.30 and USD/SEK around 6.60.,
579807318,Sean_lee_forex,FALSE,4258,10,5014,135,2012-09-06 07:48:38+00:00, ,243616685788110848,en,0,0,0,0,Twitter Web Client,AUD up on employment data and China rate cut chatter; possible double-bottom on s/t AUD/USD charts. EUR quiet ahead of ECB.,
420222544,waltervannelli,FALSE,27692,707,51630,401,2012-09-06 07:23:51+00:00, ,243610448782573569,en,0,0,1,0,Twitter Web Client,Good morning mates eur/usd in range 1.2600/30 flat and neutral here at moment,
38402800,Scofield_Fx,FALSE,1857,2023,57177,68,2012-09-06 06:39:37+00:00, ,243599316961329152,en,0,0,0,0,TweetDeck,Will the ECB Force Both a EUR/USD Breakout and Trend?,
228851384,vbulow,FALSE,40,50,567,3,2012-09-06 05:37:16+00:00, ,243583626846031872,en,0,0,0,0,Twitter for BlackBerry®,"Market expectations really high before Super Mario's press conference later that day. And again futures rise, EUR/USD up - but for how long?",
182783483,indiatradefx,FALSE,346,122,229622,10,2012-09-06 01:59:01+00:00, ,243528701654994944,en,0,0,0,0,Twitter Web Client,BUY EUR/USD 1.22601 AND 1.2545 WITH TP  1.2657 AND 1.2714 WITH SL 1.2489,
454830859,adrianjrose,FALSE,400,360,2309,16,2012-09-06 00:39:31+00:00, ,243508694468403201,en,0,0,0,0,Twitter Web Client,"@robbooker TFL TV - with EUR and AUD going in oposite directions against the USD, can you please comment on EUR AUD",
434529330,rdavidfallas,FALSE,394,416,2752,34,2012-09-06 00:31:49+00:00, ,243506756758683649,en,0,0,0,0,Twitter Web Client,Now searching for short positions in USD/CHF close of 0.9555 and going Long in EUR/USD arround 1.2600,
232743364,capt_n3m0,FALSE,4533,135,42119,248,2012-09-05 23:40:14+00:00, ,243493774695735296,en,0,0,0,0,Twitter for iPhone,I'm actually a little worried about my EUR/USD short. Investors are irrational. And if this thing breaks to the upside then bombs away.,
776527453,forex_forex2206,FALSE,19,31,48,0,2012-09-05 16:31:42+00:00, ,243385931363647488,en,0,0,0,0,TweetCaster for Android,"In my opinion, buying unlimited debt program is not realistic and will cause severe damages in euro economies... eur/usd   gbp/usd",
232743364,capt_n3m0,FALSE,4533,135,42119,248,2012-09-05 16:22:38+00:00, ,243383648068440064,en,0,0,1,0,Twitter Web Client,Twitter won't let me post charts so I'll just tweet about it: Anyone else see an inverted head and shoulders forming in the weekly EUR/USD?,
776527453,forex_forex2206,FALSE,19,31,48,0,2012-09-05 16:15:34+00:00, ,243381872623747072,en,0,0,0,0,TweetCaster for iOS,"I have changed some forecasts. Please see my tweets eur/usd, gbp/usd, and aud/cad",
305647292,Mix_311,FALSE,92,287,6197,2,2012-09-05 16:07:07+00:00, ,243379744173875200,en,0,0,0,0,Twitter Web Client,Covered my latenight short on the USD/CHF looks like the EUR is fixing to drop and its got this crazy batwing H&amp;S pattern #FX #technicalmojo,
282136529,zhanusic,FALSE,2563,2372,39807,21,2012-09-05 15:38:21+00:00, ,243372506386403328,en,0,0,0,0,twitterfeed,"Daily Summary on USD, EUR, GBP, JPY, AUD and CAD",
16195432,soolebop,FALSE,11047,12035,102320,231,2012-09-05 15:13:19+00:00, ,243366205296082944,en,0,0,0,0,Twitter Web Client,1.26051 in EUR/USD is a problem for euro bulls.. would be impressive if they could take that out and hold it.. $$,
252584436,owsi1968,FALSE,6372,367,53699,148,2012-09-05 14:20:07+00:00, ,243352816343724033,en,0,0,2,0,Twitter Web Client,@maxw3st Ive just taken short positions in Aud and Eur / USD,
150651704,benjamin_fx_trd,FALSE,342,105,5180,34,2012-09-05 13:43:26+00:00, ,243343586962309121,en,0,0,0,0,Twitter Web Client,lower highs eur/usd and eur/gbp. Still a little early to be comfortable about it though,
16964523,davidtrumbell,FALSE,85,387,8546,16,2012-09-05 13:03:58+00:00, ,243333652954624000,en,0,0,3,0,Twitter for Mac,"@denominations The app doesn't cache all currencies. Also, if I cache EUR to USD and USD to GBP, it can't calc EUR to GBP offline.",
192316454,JBL73,FALSE,971,2216,6091,56,2012-09-05 12:57:46+00:00, ,243332093491421185,en,0,0,0,0,Hootsuite,10-yr yield 1.58. EUR/USD strength may be short-lived. Investors looking for unsterilized and yield caps. No bazooka. Have a good one.,
170707174,DCBorthwick,FALSE,11579,924,56801,273,2012-09-05 12:41:45+00:00, ,243328061502808064,en,0,0,0,0,TweetDeck,"#EUR/USD, the 'Optimum' Moving AVG 16 and 70 DMA Crossed. Following these returned 17% over the past yr. Indicates Models will BUY #EUR/USD",
485658619,MattiWilliamson,FALSE,41,26,491,0,2012-09-05 12:07:59+00:00, ,243319562941132800,en,0,0,0,0,Twitter Web Client,ECB Bond Plan - Unlimited and sterilized purchases of government debt (reports). EUR/USD spikes higher,
150651704,benjamin_fx_trd,FALSE,342,105,5180,34,2012-09-05 12:04:51+00:00, ,243318776324567041,en,0,0,0,0,Twitter Web Client,1st unit eur/usd @ 1.2550. 2nd order @ 1.26 and if we break out looking for 1.2670. Wide stop at 1.275,
150651704,benjamin_fx_trd,FALSE,342,105,5180,34,2012-09-05 12:00:05+00:00, ,243317577714118658,en,0,0,0,0,Twitter Web Client,Sold eur/usd 1/3 of size and prepared to build all the way to 1.27 in a worst case scenario. 1.27 wide = safe stop,
75763473,FOREXTRADECALLS,FALSE,109,73,1569,0,2012-09-05 11:29:42+00:00, ,243309929816010752,en,0,0,0,0,Twitter Web Client,BUY EUR/USD AT 1.2530 STOP 1.2470 TARGETS 1.2590 AND 1.2670.,
435609120,LuigiBissatini,FALSE,42,0,2251,2,2012-09-05 10:52:46+00:00, ,243300634152030208,en,0,0,0,0,Twitter Web Client,"EUR/USD recovering from 1,2500 mantains bullish divergences on short timeframes and our preferred oscillator is closing the downmove in 13%",
252571367,rioseco751,FALSE,715,0,14046,34,2012-09-05 10:20:08+00:00, ,243292423407693824,en,0,0,0,0,Twitter for iPhone,"We are long eur/usd and short usd/chf at 125,42.",
23108103,mariusghisea,FALSE,2032,743,16661,45,2012-09-05 07:48:06+00:00, ,243254163868356608,en,0,0,0,0,Twitter Web Client,"I closed sell EUR/USD order 2 with TP limit at 1.2520 from 1.2590 , and buy USD/CHF order 2 with TP limit at 0.9595 from 0.9508",
14315686,sureshdr,FALSE,1600,4999,97079,230,2012-09-05 04:30:04+00:00, ,243204327018229760,en,0,0,1,0,TweetDeck,"@hoongchai you'll have trouble getting the local currency, even in dubai. USD/EUR is good, and you can change it in AF itself.",
182783483,indiatradefx,FALSE,346,122,229622,10,2012-09-05 01:40:22+00:00, ,243161617775329280,en,0,0,0,0,Twitter Web Client,SELL EUR/USD 1.2567 AND 1.2615 WITH TP  1.2519 AND 1.2474 WITH SL 1.2663,
771500222,Marc062149,FALSE,37,3,182,0,2012-09-04 23:45:49+00:00, ,243132790189723648,en,0,0,0,0,Twitter Web Client,SHould hit the trend line on the EUR/USD and USD/CHF and then throough,
147902687,Couzin_Vinny,FALSE,6473,106,66869,296,2012-09-04 18:58:44+00:00, ,243060546423881728,en,0,0,0,0,TweetDeck,"DX EUR/USD - on Technical Analysis - ""A man should look for what is, and not for what he thinks should be."" Einstein - a favorite quote",
282136529,zhanusic,FALSE,2563,2372,39807,21,2012-09-04 17:39:58+00:00, ,243040724021551104,en,0,0,0,0,twitterfeed,"Weekly Summary on USD, EUR, GBP, JPY, AUD, CAD, MXN and RMB",
305647292,Mix_311,FALSE,92,287,6197,2,2012-09-04 15:59:50+00:00, ,243015525704294401,en,0,0,0,0,Twitter Web Client,"Surprised AUD/USD hasn't flushed yet, it's near support n' pt's, and the EUR/USD is near 50% fib support from last week so maybe thats why",
328102775,forexpole,FALSE,37,13,84,2,2012-09-04 15:49:08+00:00,682c5a667856ef42,243012829064609794,en,0,0,0,0,Twitter Web Client,"As I mentioned yesterday, #eur/usd broke 1.2570 and target 1.2515. Keep follow me.",
517594174,scottishsilver,FALSE,238,235,2215,4,2012-09-04 15:19:26+00:00, ,243005355808931840,en,0,0,0,0,Twitter Web Client,"Scottish Jewellery, payment available in different currencies USD - CAD - NZD AUD - EUR and even the Japanese Yen 日本円",
521970859,vinnumbrr,FALSE,3628,3766,45049,120,2012-09-04 14:47:16+00:00, ,242997260370210816,en,0,0,0,0,Twitter for iPhone,Sellers aggressively fading all pops in EUR/USD.   Should buyers regain 595 and hold those aggressors will be SQEEZED,
141553478,Nunovski,FALSE,935,13,13302,46,2012-09-04 14:24:57+00:00, ,242991645757423617,en,0,0,0,0,Twitter for Mac,"ok so far we had: good eur data-&gt; euro up, bad eur data -&gt; euro up, bad usd data--&gt; euro up BUT bad us data and euro down? what is going on?",
414259284,Tickmill,FALSE,34154,125,25639,161,2012-09-04 14:16:30+00:00, ,242989518788120577,en,0,0,0,0,Twitter Web Client,#EUR/USD Stops also touted under 1.2540 and 1.2520 with US buy Orders mixed in from 30,
200343706,JPClaverie,FALSE,207,282,1091,11,2012-09-04 13:32:43+00:00, ,242978499080642560,en,0,0,0,0,Twitter Web Client,Long EUR/USD at 1.2574 stop at 1.2557 and a target of 1.2608,
252571367,rioseco751,FALSE,715,0,14046,34,2012-09-04 13:26:04+00:00, ,242976827763740672,en,0,0,0,0,Twitter Web Client,i am not jumping yet because ISM is coming and we can see usdollard higher and bring us to eur/usd to dip around 12534. will see.,
150260831,Fahadaldabaan,FALSE,501,2157,11125,0,2012-09-04 13:07:46+00:00, ,242972221352587264,en,0,0,0,0,Twitter Web Client,EUR/USD I think bottomed for now and will start to complete last wave to touch 1.2640 before downtrend start,
14833397,Mailia,FALSE,238,217,26012,12,2012-09-04 13:06:43+00:00, ,242971956457111553,en,0,0,0,0,Boid for Android,@matty323 Everything is. The VAT is 23%. 249 USD is about 198 EUR and that times 1.23 is 243.,
421553445,FXBOX666,FALSE,162,412,3320,3,2012-09-04 12:59:30+00:00, ,242970140038287360,en,0,0,0,0,Twitter Web Client,"i saw a fat bear on #EUR/USD hour4 and Hour1, reversaL??? EUR/AUD Also shorted on 1.2310-20 at BE now.",
414259284,Tickmill,FALSE,34154,125,25639,161,2012-09-04 12:51:09+00:00, ,242968038612299776,en,0,0,0,0,Twitter Web Client,U.S. Investment bank and U.S. prime name sell #EUR/USD for h/f. ACB seen bottom fishing around 1.2565-70,
187265434,393476480020,FALSE,476,1282,4864,5,2012-09-04 12:32:39+00:00,548c2b8e3921a85a,242963384700649472,en,0,0,0,0,Twitter Web Client,"@waltervannelli On the basis of this news and the break of 1.2604 suppor, decided to cut my losses and sold EUR/USD at current market price",
106394919,modi_FX,FALSE,23,57,308,0,2012-09-04 09:41:59+00:00, ,242920434163666944,en,0,0,0,0,Twitter Web Client,closed the long EUR/USD and opened a short cable,
150651704,benjamin_fx_trd,FALSE,342,105,5180,34,2012-09-04 09:16:07+00:00, ,242913923207151617,en,0,0,0,0,Twitter Web Client,Fully loaded for the week. 5 units eur/gbp and 2 eur/usd. Movie time. Cheers everyone.,
414259284,Tickmill,FALSE,34154,125,25639,161,2012-09-04 08:45:36+00:00, ,242906245110054912,en,0,0,0,0,Twitter Web Client,Large 1.2550 #EUR/USD expiry today - also 1.2540 and 1.2600,
187265434,393476480020,FALSE,476,1282,4864,5,2012-09-04 08:19:37+00:00, ,242899706664067072,en,0,0,0,0,Twitter Web Client,@waltervannelli For today I do expect plenty of volatility for EUR/JPY and have a pending short with USD/CAD at 0.9858 which is a key level.,
151848500,TomMcForex,FALSE,1522,277,13728,48,2012-09-04 07:44:23+00:00, ,242890838164791296,en,0,0,0,0,TweetDeck,"This morning, I have mostly been shorting eur/usd, DAX and FTSE. Nice pips so far and a good start to the month.",
414259284,Tickmill,FALSE,34154,125,25639,161,2012-09-04 07:42:31+00:00, ,242890368432091136,en,0,0,0,0,Twitter Web Client,"Commerzbank's #EUR/USD order book model has more sellers than buyers at 1.2618, and it's not until levels around 1.2540 where it's equal",
