author id,author username,is_verified_user,followers_count,following_count,tweet_count,listed_count,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
33583979,wallacetrade,False,142,669,463,0,2011-12-08 15:24:44+00:00, ,144799579244740608,en,0,0,0,0,Twitter Web Client,Days like today you should be hedged - I was at first long the EUR/USD and ECB news caused a spike then price reversed.
43975090,daytradersfx,False,3266,8,11500,54,2011-12-08 15:22:21+00:00, ,144798979442491392,en,0,0,0,0,Twitter Web Client,"we had a nice 70 pip morning with trades on EUR/USD, EUR/JPY and GBP/JPY. 4:45am turned out to be a great time, see you tomorrow, same time!"
252571367,rioseco751,False,715,0,14046,34,2011-12-08 14:52:45+00:00, ,144791530459250688,en,0,0,0,0,Twitter Web Client,any way i think you can get in any after the bounce back. long usd and short aud-eur-gbp
29708582,FXDIRK,False,31586,3557,42550,503,2011-12-08 14:34:07+00:00, ,144786842619887617,en,0,0,0,0,Twitter Web Client,"I take my 75 Pips and run &gt; EUR/USD Short from 1,3401 closed @1,3326"
68755388,kjfxmonk,False,1047,1128,13023,56,2011-12-08 14:19:28+00:00, ,144783153918251008,en,0,0,1,0,TweetDeck,RT @Murat_B: Placing a EUR/USD  limit buy order @ 1.3260 with 1.3195 stop &lt; at this rate you'll get filled and stopped out by 10am NY :-)
252571367,rioseco751,False,715,0,14046,34,2011-12-08 14:12:28+00:00, ,144781392021159936,en,0,0,0,0,Twitter Web Client,close aud/usd and aud/nzd and eur/usd
322870420,BaystoneCapital,False,477,395,3889,14,2011-12-08 13:53:13+00:00, ,144776548577316865,en,0,0,0,0,Twitter Web Client,@amb5160 and EUR/USD and GBP/USD
413866518,EZheng_Sunny,False,87,419,2450,3,2011-12-08 13:53:09+00:00, ,144776533096144896,en,0,0,0,0,Twitter Web Client,@CVecchioFX if its risk off wouldnt that mean USD will rise? and EUR AUD will also rise?
271399768,BMFNNews,False,1478,1524,99495,39,2011-12-08 13:27:50+00:00, ,144770159347904513,en,0,0,0,0,dlvr.it,"EUR/USD moved 15 pips higher and Euribor fell 6 ticks after the ECB cut interest rates by 0.25%, as expected"
51543886,LouisCyprien,False,2469,307,53335,88,2011-12-08 13:00:35+00:00, ,144763300515819520,en,0,0,0,0,Twitter Web Client,EUR/USD testing intraday highs and MAJOR resistance
266137439,MadristaAP,False,31,33,1196,0,2011-12-08 12:46:42+00:00, ,144759807847571456,en,0,0,1,0,Twitter Web Client,Haha look at the difference between ES and EUR/USD . No 50 bps cut .
282715119,TRADINC,False,311,1496,8188,14,2011-12-08 11:48:23+00:00, ,144745133458460672,en,0,0,0,0,Twitter Web Client,@CoderTrader likewise for EUR and USD pairs only rumors will move this market from here on
53215967,RJBStorm,False,9,105,33,0,2011-12-08 10:49:01+00:00, ,144730191565033472,en,0,0,0,0,Twitter Web Client,EUR/USD will fall and fall big. Holding till next week.
348447538,iTradeAIMS,False,388,82,4746,9,2011-12-08 10:41:53+00:00, ,144728397296312320,en,0,0,1,0,Facebook,No Trades for me on M1 EUR/USD so far. Chppy markets. Price is inside H1 AIMS Level and never broke it so far. So off until NYO. cheers
271399768,BMFNNews,False,1478,1524,99495,39,2011-12-08 10:05:37+00:00, ,144719269685501952,en,0,0,0,0,dlvr.it,Market talk of Middle Eastern and UK names buying EUR/USD; trades 1.3421 (+9pips) - Unconfirmed
16502052,forex_wealth,False,3951,2279,7242,40,2011-12-08 08:42:48+00:00, ,144698427215847424,en,1,0,0,1,Twitter Web Client,Market talk of Middle Eastern and UK names buying EUR/USD; trades 1.3421 (+9pips) - Unconfirmed
65959761,PDX_Trader,False,439,747,2613,17,2011-12-08 08:22:50+00:00, ,144693403395960832,en,0,0,0,0,StockTwits Web,$ES_F and $EUR/USD moving in opposite directions
148495747,pombai,False,261,359,914,8,2011-12-08 07:57:41+00:00, ,144687076967845889,en,0,0,0,0,Tweetie for Mac,Posting in RMB is currently disabled. U may still post in USD and EUR.
248587719,whitedw6,False,148,326,410,5,2011-12-07 18:21:48+00:00, ,144481750909849602,en,0,0,0,0,Twitter Web Client,EUR/USD turns at 1.3351 and back up 1.3427. Looks like it could be a pivot high. A move below 1.3414 today and US could take it lower.
255353674,alanfrescas,False,84,135,241,3,2011-12-07 18:20:53+00:00, ,144481521280102401,en,0,0,0,0,Twitter Web Client,EUR/USD trapped between 1.3350 and 1.3400. Gold it's starting to show an ascending triangle pattern.
246360228,Royal_Arse,False,962,836,42361,110,2011-12-07 16:37:18+00:00, ,144455454448304128,en,0,0,1,0,Twitter Web Client,"@Frank_McG How does this work? They borrow free USD, swap for EUR, only to have EUR avail cheaper in the future, and repay in stronger USD?"
106197499,AhmedTheCat,False,4912,3605,87210,101,2011-12-07 16:12:43+00:00, ,144449268424519680,en,0,0,0,0,Twitter for Mac,@DanielFurrUK I think it would be more likely that Sterling is being treated as a safe haven. Its up against both USD and EUR.
317214022,VCignarella,False,1737,754,2697,69,2011-12-07 13:32:07+00:00, ,144408848306933761,en,0,0,0,0,Hootsuite,"@pmrbertorello the solution is default and repay debt, inevitably a lower EUR/USD"
212597510,leopardtrader,False,635,33,11944,36,2011-12-07 11:46:22+00:00, ,144382236295299072,en,0,0,1,0,Twitter Web Client,"Anonymous German official comments to be taken with grain of salt. Bad and False rumor again. $EUR/USD, $AAPL, $SPX, $DAX, $FTSE, $GBP/USD"
211764621,fxonefa,False,305,94,20960,4,2011-12-07 11:36:47+00:00, ,144379824260132864,en,0,0,0,0,Twitter Web Client,"SA retail sales down 0.3% yoy. Also further EURUSD weakness dragging ZAR with it..Now trading at USD 8.08, EUR 10.82 and GBP 12.62."
212597510,leopardtrader,False,635,33,11944,36,2011-12-07 11:30:23+00:00, ,144378212783374337,en,0,0,0,0,Twitter Web Client,"@ReutersJamie Who is this German ""official""? and in what capacity?? Looks to me anyone can EU..official these days for exitement. $EUR/USD"
68702219,trendrecogn,False,230,16,6295,14,2011-12-07 11:06:00+00:00, ,144372080488611841,en,0,0,0,0,Twitter Web Client,"hourly charts of #eur and #gbp are in sideways trends, but the daily charts remain negative, so I still favor the downside (a rise for #usd)"
156592055,wirraltraders,False,930,508,6128,16,2011-12-07 10:13:31+00:00, ,144358870779838464,en,0,0,0,0,Twitter Web Client,sold eur/usd at 05 and cable at 09
17609113,yuwonowhy,False,480,458,132768,55,2011-12-07 10:09:00+00:00, ,144357733691437057,en,0,0,0,0,Twitter for BlackBerry®,"Aud/Usd still in the range, but break may follow soon towards 1.04.. In such case, wathc out for more weakness on eur/Aud and gbp/aud"
425176334,lucky_pips,False,30,0,102,0,2011-12-07 09:46:13+00:00, ,144352002120491008,en,0,0,0,0,Twitter Web Client,holding EUR/USD short at 1.34158 and 1.33158 is my tp.. i gonna sleep......zZzZZ
286801077,sal1952000,False,10,7,1164,0,2011-12-07 09:09:41+00:00, ,144342807379836928,en,0,0,3,0,Twitter Web Client,@alaidi can u plz explain to me why 2 entries and 2 targets for EUR?USD?   Iam new supcriper
200101034,ewcharts,False,1531,11,2308,48,2011-12-07 09:05:22+00:00, ,144341719469666304,en,0,0,1,0,Twitter for Mac,Out of my EUR/USD and AUD/USD longs. +67 & +73 pips respectively. Don't want to be overexposed to this market. L/t AUD/USD longs working.
32419754,Murat_B,False,1072,7,7993,58,2011-12-07 09:05:16+00:00, ,144341695843151872,en,0,0,1,0,Twitter for Mac,Out of my EUR/USD and AUD/USD longs. +67 & +73 pips respectively. Don't want to be overexposed to this market. L/t AUD/USD longs working.
159383082,Shadi_A_Hamzy,False,319,617,3475,6,2011-12-07 08:23:55+00:00, ,144331288940253184,en,0,0,0,0,Twitter Web Client,JP: EUR/USD hourly – Key-support between 1.3327/1.3292 and 1.3214 has to be defended to prevent a strong sell-off
414632131,atukivetyp,False,234,582,20,0,2011-12-07 07:44:45+00:00, ,144321433525424128,en,0,0,0,0,Twitter Web Client,Attention! FX news:  EUR/USD touched new lows following Merkel? comments on joint EUR bond issuance and in the illiquid conditions of...
173203697,ewforecast,False,30675,101,9329,485,2011-12-07 07:30:38+00:00, ,144317880375312384,en,0,0,0,0,TweetDeck,"Aud/Usd still in the range, but break may follow soon towards 1.04.. In such case, wathc out for more weakness on eur/Aud and gbp/aud"
85389537,GregaHorvatFX,False,26601,348,20708,969,2011-12-07 07:30:37+00:00, ,144317877086990336,en,0,0,1,0,TweetDeck,"Aud/Usd still in the range, but break may follow soon towards 1.04.. In such case, wathc out for more weakness on eur/Aud and gbp/aud"
240142656,PankilShah9,False,165,485,848,4,2011-12-07 07:09:45+00:00, ,144312623444410369,en,0,0,0,0,Twitter Web Client,Trading the Range Looking for top to form on 15 M on AUD/USD and EUR/USD it could reverse sharply if it was to hold the range or BREAKOUT..
1258081,simonbrown,False,23710,948,33056,721,2011-12-06 21:54:41+00:00, ,144172936771796992,en,0,0,2,0,Twitter for Mac,"Packing for my final trip of the year to Oslo but I have no NOK notes … I do have DKK, HUF, PLN, EUR and USD though!"
171997888,YoungWallSt,False,867,315,11954,55,2011-12-06 19:39:24+00:00, ,144138890272448513,en,0,0,0,0,Twitter Web Client,Filled @1.34 on EUR/USD. Waiting for trend reversal and shorting for another quick scalp. In and out people. #TradersMkt #fx #mkt #riskmgmt
171997888,YoungWallSt,False,867,315,11954,55,2011-12-06 19:37:43+00:00, ,144138468564541440,en,0,0,0,0,Twitter Web Client,"Parabolic SAR started a new uptrend. Selling all of my holdings in EUR/USD @ 1.34 - If it rips, I'll wait for PSAR confirmation and short#fx"
55055086,jamescallahan,False,299,624,14250,20,2011-12-06 18:49:23+00:00, ,144126305070354432,en,0,0,0,0,Twitter Web Client,"ES run to 1259 hit a wall, CL hanging out at $101; DX stalled and EUR/USD stuck under $1.34; nobody's having fun today..."
429091945,TrumpsForexHack,False,240,68,1927,15,2011-12-06 18:31:02+00:00, ,144121688370593792,en,0,0,0,0,Twitter for Android,Nice pop against usd..... eur and aud moving..
220660397,SSLFXGURU,False,221,8,4003,13,2011-12-06 17:41:48+00:00, ,144109298346237952,en,0,0,0,0,Facebook,"EUR/USD's sideway trading is still in progress and intraday bias remains neutral, with focus on 1.3260"
271399768,BMFNNews,False,1478,1524,99495,39,2011-12-06 17:29:32+00:00, ,144106209958567936,en,0,0,0,0,dlvr.it,"EUR/USD looks to pare losses and retake the 1.3400 handle, last 1.3395 (-7 pips)"
129800708,mahamus,False,50,27,892,2,2011-12-06 16:24:26+00:00, ,144089825207779329,en,0,0,1,0,Twitter for Android,As expected the market is trying to get back to a normalisation..see how EUR/USD is going down and USU/CHF going up...JPY is still so strong
428226267,Giancarlotjada,False,101,1081,1225,2,2011-12-06 16:14:15+00:00, ,144087266309054464,en,0,0,0,0,Twitter for BlackBerry®,The EUR/USD continues to twist and turn is consolidation which is developing into a large triangle. Note the recent inability of.. (Cont)
317633868,chasingfwd,False,33,375,1608,6,2011-12-06 15:31:50+00:00, ,144076588072439808,en,0,0,0,0,Twitter Web Client,EUR/USD pair moving up.Mrkts will swallow this and move on during US session.Would like to see Silver &gt;32 and gold &gt;1720 to feel comfortable
15487270,wosikas,False,141,496,901,4,2011-12-06 14:47:08+00:00, ,144065340018655232,en,0,0,2,0,Twitter Web Client,Short EUR / USD possible head and shoulders here.  Looking for good things with EUR / CAD short as well.
23116322,DRodriguezFX,False,46034,2116,17538,955,2011-12-06 14:42:28+00:00, ,144064168109150209,en,1,0,2,1,TweetDeck,"SSI has seen a very big shift overnight. Everyone was previously long USD vs EUR and GBP, but they've flipped. Contrarian GBPUSD bearish."
196351917,MaysReport,False,1142,387,17421,50,2011-12-06 14:23:21+00:00, ,144059356990799872,en,0,0,0,0,TweetDeck,"$$ EUR/USD 1.3369 down by -0.0033 or .23%. This will hold grains prices and thus, $MOS, $CF, $POT down unless they have stock specific news."
306914414,IanF2,False,57,72,77,1,2011-12-06 13:51:28+00:00, ,144051330477072384,en,0,0,2,0,Twitter Web Client,@richard_bate @Gerardnolan Only USD/CHF and EUR/USD have enough swings but EUR 36th bar is just below red line CHF has enough bars
127835834,pipaccumulator,False,3439,82,11892,47,2011-12-06 13:30:16+00:00, ,144045995473387520,en,0,0,0,0,Twitter Web Client,USD/CHF above 0.9330 we are up off and away. The charts look really bullsish. May coincide with a EUR/USD breakdown.
55816166,brokerz_bonds,False,2220,3030,18387,19,2011-12-06 13:14:38+00:00, ,144042062885556224,en,0,0,0,0,twitterfeed,RT @AIGroupe - European Market Update: French and German bonds decline as S&P raises stakes for this week\'s EU summit: EUR/USD ... h...
212597510,leopardtrader,False,635,33,11944,36,2011-12-06 10:53:42+00:00, ,144006595288903680,en,0,0,0,0,Twitter Web Client,"$S&P pressure on $Germany, $France and co..is very bullish for stocks. Though being dismissed..it decision process will be easier. $EUR/USD"
29708582,FXDIRK,False,31586,3557,42550,503,2011-12-06 10:48:57+00:00, ,144005398511366144,en,0,0,0,0,Twitter Web Client,"closed the Eur/Usd positions from 1,3340 and 1,3440 @1,3405 /+65/-35"
22791617,mreferre,False,6639,199,38815,344,2011-12-06 10:22:30+00:00, ,143998742272552962,en,0,0,1,0,TweetDeck,"RT @samj: So if I have some EUR, should I leave them be or convert them to AUD, CHF, GBP or USD (and if so, which?) &lt; ITA lira is best"
114461748,tomekhara,False,109,494,8877,2,2011-12-06 10:07:49+00:00, ,143995047564681216,en,0,0,0,0,Twitter Web Client,"@JoelKruger I think ""market"" is work very hard to convince me to go long on eur/usd and it allmost did ;-)"
380269116,JuliesPatTips,False,745,1064,602,5,2011-12-06 09:11:37+00:00, ,143980907051761664,en,0,0,0,0,Twitter Web Client,Spot EUR/USD +3400 and 3420 for any try towards 3450. In decline 3350 then lower than 3336 for any go lower towards 3300.
156592055,wirraltraders,False,930,508,6128,16,2011-12-06 08:47:20+00:00, ,143974793463599104,en,0,0,0,0,Twitter Web Client,took aussie long again at ..03 and eur/usd at ..75 long also
395760689,1stLtNickJames,False,14,18,690,0,2011-12-06 08:01:17+00:00, ,143963205453099008,en,0,0,0,0,Twitter Web Client,took sells at 5610 on the pound and 3360 eur.. eur/usd closed below s1 on the hour...
318863516,jiyani02,False,2301,266,1208,3,2011-12-06 07:12:13+00:00, ,143950858948841472,en,0,0,1,0,Twitter Web Client,EUR/USD at 1.3368. Talk of sell stops through 1.3360 and 1.3350.
395105260,EuroForexNews,False,239,29,2408,1,2011-12-06 06:53:43+00:00, ,143946199945326594,en,0,0,0,1,Twitter Web Client,"Important Support for EUR/USD and key Support at 1.3360, then 1.3360 would be seen through further weakening of the EUR/USD. Steve"
127835834,pipaccumulator,False,3439,82,11892,47,2011-12-06 01:02:43+00:00, ,143857871124312064,en,0,0,0,0,Twitter Web Client,Still long the USD/CHF from yesterday at 0.9218 and now looking for EUR/USD short.
252584436,owsi1968,False,6376,366,53756,148,2011-12-05 23:45:53+00:00, ,143838533231194112,en,0,0,1,0,Twitter Web Client,@maxw3st So lets get an update on positions. I am short eur/gbp eur/usd and gbp/usd
208749086,sethmillerd,False,81,94,1265,0,2011-12-05 23:26:36+00:00, ,143833680618602497,en,0,0,0,0,Twitter for iPhone,Can the #NASDAQ keep up the bank and financials tomorrow? They're soothing for a sideways with S&P news. Pray $AAPL $BAC $DJI $EUR/USD
317633868,chasingfwd,False,33,375,1608,6,2011-12-05 19:56:10+00:00, ,143780722820390912,en,0,0,0,0,Twitter for Mac,and as I said… don't trade ETF:s (daily settled). You will be puking tomorrow.. Futures should be ok. (EUR/USD drop should also help hedge)
212597510,leopardtrader,False,635,33,11944,36,2011-12-05 19:05:31+00:00, ,143767979153297408,en,0,0,1,0,Twitter Web Client,"$FT story on S&P so called warning to $GErmany and co of $downgrade another false job to spook the market to some advantage $EUR/USD, $SPX"
42447768,Ajion,False,223,314,2595,5,2011-12-05 19:05:06+00:00, ,143767871212879872,en,0,0,0,0,Twitter for Websites,Currently Selling AUD/USD and buying EUR/USD .. i am in negative.. lets see if market will adjust.
74198554,limpol_oi,False,584,654,5915,24,2011-12-05 18:00:34+00:00, ,143751631408857088,en,0,0,0,0,UberSocial for BlackBerry,"Trading : EUR/USD, GBP/USD, USD/JPY, and GOLD"
33583979,wallacetrade,False,142,669,463,0,2011-12-05 14:15:02+00:00, ,143694876003934208,en,0,0,1,0,Twitter Web Client,As always EUR/USD and GBP/USD is on the watch list.  But remember to minimize your risk especially due to the never ending euro troubles.
380269116,JuliesPatTips,False,745,1064,602,5,2011-12-05 12:21:37+00:00, ,143666331475132416,en,0,0,0,0,Twitter Web Client,"Let's hope NY open brings more momentum. All levels quoted for EUR/USD, USD/CHF and WTI Crude remain in view until any breaks up or down."
127835834,pipaccumulator,False,3439,82,11892,47,2011-12-05 09:52:06+00:00, ,143628706873741312,en,0,0,1,0,Twitter Web Client,Level money on EUR/AUD & USD/CHF longs and out of the money 20pips on NZD/USD short I am continuing to hold.
380269116,JuliesPatTips,False,745,1064,602,5,2011-12-05 08:02:41+00:00, ,143601170521391104,en,0,0,0,0,Twitter Web Client,Spot EUR/USD rise would need to get above 13500 and 13550 to continue. Counter move would need to move through 13430 and 13400 to continue
383188100,FXspacetrader,False,903,304,39813,26,2011-12-05 07:40:47+00:00, ,143595657129758720,en,0,0,0,0,Twitter Web Client,eur/usd daily 20 ma resistance waiting for 4 hour candle and pivot at 8am there is good space above to fill
332939734,Hope_Tutoring,False,28,50,264,0,2011-12-05 05:56:25+00:00, ,143569393996136448,en,0,0,0,0,Hootsuite,"4H chart bearish divergence, Stochastics and market sentiment indicates a bearish EUR USD. Don't get fooled by those mofos who say ""we..."
229664509,HiFX_Australia,False,139,74,2619,4,2011-12-04 23:36:56+00:00, ,143473892915290112,en,0,0,0,0,TweetDeck,"The  indicative NZD levels are: 0.7785 USD, 0.7605 AUD, 0.5815 EUR, 0.4990 GBP, and 60.80 JPY."
153663230,CurrencyInfo_,False,267,132,4140,8,2011-12-04 23:36:55+00:00, ,143473891430498304,en,0,0,0,0,TweetDeck,"The  indicative NZD levels are: 0.7785 USD, 0.7605 AUD, 0.5815 EUR, 0.4990 GBP, and 60.80 JPY."
23285241,ENNINGT,False,23,4,1317,1,2011-12-04 23:36:55+00:00, ,143473889043955712,en,0,0,0,0,TweetDeck,"The  indicative NZD levels are: 0.7785 USD, 0.7605 AUD, 0.5815 EUR, 0.4990 GBP, and 60.80 JPY."
229249316,HiFX_NewZealand,False,176,80,2752,2,2011-12-04 23:36:55+00:00, ,143473887487868928,en,0,0,0,0,TweetDeck,"The  indicative NZD levels are: 0.7785 USD, 0.7605 AUD, 0.5815 EUR, 0.4990 GBP, and 60.80 JPY."
229664509,HiFX_Australia,False,139,74,2619,4,2011-12-04 23:36:49+00:00, ,143473865325162496,en,0,0,0,0,TweetDeck,"The  indicative AUD levels are: 1.0250 USD, 1.3150 NZD, 0.7635 EUR, 0.6560 GBP, and 80.00 JPY."
153663230,CurrencyInfo_,False,267,132,4140,8,2011-12-04 23:36:49+00:00, ,143473863567749121,en,0,0,0,0,TweetDeck,"The  indicative AUD levels are: 1.0250 USD, 1.3150 NZD, 0.7635 EUR, 0.6560 GBP, and 80.00 JPY."
23285241,ENNINGT,False,23,4,1317,1,2011-12-04 23:36:48+00:00, ,143473861739024385,en,0,0,0,0,TweetDeck,"The  indicative AUD levels are: 1.0250 USD, 1.3150 NZD, 0.7635 EUR, 0.6560 GBP, and 80.00 JPY."
229249316,HiFX_NewZealand,False,176,80,2752,2,2011-12-04 23:36:48+00:00, ,143473860505899009,en,0,0,0,0,TweetDeck,"The  indicative AUD levels are: 1.0250 USD, 1.3150 NZD, 0.7635 EUR, 0.6560 GBP, and 80.00 JPY."
264343512,toonbuck,False,1066,318,14280,30,2011-12-04 22:44:48+00:00, ,143460773593755648,en,0,0,0,0,Twitter for iPhone,Took a swift 30 pips trading the gap on open with eur/usd and aud/usd. Off to bed
40749577,bepah,False,62,177,2010,2,2011-12-04 22:08:06+00:00, ,143451537333690370,en,0,0,0,0,Twitter Web Client,@Rilczyszyn S&P and Eur/USD
20218166,TradewindsTS,False,4455,101,1343,37,2011-12-04 13:25:51+00:00, ,143320107718946816,en,1,0,0,0,Twitter Web Client,"EUR/USD Outlook December 5-9 Euro/dollar enjoyed the new hope for a big plan to resolve the crisis. The upcoming week is very busy, and"
101002059,Frances_Coppola,False,72880,5201,596330,2281,2011-12-03 23:55:33+00:00, ,143116191240691712,en,0,0,0,0,Hootsuite,"@moiracathleen yes, the Fed - EUR/USD swap line and discount window borrowing for the likes of Deutsche and Soc Gen"
246134345,GavMson,False,3283,85,212207,181,2011-12-03 17:53:14+00:00, ,143025010867580929,en,0,0,0,0,TweetDeck,"To play neutral on currencies, I'd go long the EUR sell USD and buy USD and sell NZD.  gives you a hedge just in case EU doesn't deliver."
20218166,TradewindsTS,False,4455,101,1343,37,2011-12-03 16:08:49+00:00, ,142998734874222593,en,0,0,0,1,Twitter Web Client,"EUR/USD Outlook December 5-9 Euro/dollar enjoyed the new hope for a big plan to resolve the crisis. The upcoming week is very busy, and"
339433762,forexmentor_lct,False,557,0,8870,11,2011-12-02 17:57:10+00:00, ,142663614606749696,en,0,0,0,0,Twitter Web Client,"Wrap up will be next, and will post the final ADR's for Dec 2 shortly; still watching EUR/USD to see if it reaches target."
49725628,baremarket,False,287,76,5075,10,2011-12-02 16:35:42+00:00, ,142643110416097280,en,0,0,0,0,Twitter for iPhone,"RT“@CortesSteve: Major bullish USD move today, and not just vs. EUR.  Brit Pound very weak too.  No inflation and intl worries = King Dollar"
24656325,mktinflections,False,5074,8,15984,151,2011-12-02 16:31:05+00:00, ,142641950493913089,en,0,0,0,0,Twitter Web Client,"With the Euro tanking and bonds rallying, I would expect $ES_F to close DOWN for the day $TLT $EUR/USD $EUO $SPX"
229141520,CortesSteve,False,323076,671,39806,1352,2011-12-02 16:25:36+00:00, ,142640570731479040,en,0,0,1,2,Twitter Web Client,"Major bullish USD move today, and not just vs. EUR.  Brit Pound very weak too.  No inflation and intl worries = King Dollar"
376190102,DoumDoom,False,2731,235,20370,117,2011-12-02 16:15:23+00:00, ,142637999136575488,en,0,0,0,0,Twitter Web Client,EUR USD : Lower and lower
279289365,GravityIntl,False,991,26,17746,47,2011-12-02 16:13:02+00:00, ,142637408092045312,en,1,0,1,0,TweetDeck,"EUR/USD takes a dive below 1.34 and so does US equities, $SPY shedding gains fast, still solid green, possible near-term buying opportunity"
215229620,GurcanTheWolf,False,372,369,2905,7,2011-12-02 15:24:00+00:00, ,142625065853394944,en,0,0,0,0,Twitter Web Client,EUR/USD - 1.3560 and 1.3610 are very critical levels at the moment. 1.3650 could be the final target for longs
171997888,YoungWallSt,False,867,315,11954,55,2011-12-02 14:35:14+00:00, ,142612792896258048,en,0,0,0,0,Twitter Web Client,Covered short EUR/USD.. 100% cash and not touching a thing until sunday at 5pm. Dont trust any of this.. Have a good weekend all!
171997888,YoungWallSt,False,867,315,11954,55,2011-12-02 14:17:06+00:00, ,142608231632605184,en,0,0,1,0,Twitter Web Client,Covered short GBP/USD.. Waiting to cover EUR/USD and hit the sidelines for the rest of the day.. Dont like what Im seeing here..
216982304,grand680,False,338,30,8526,14,2011-12-02 14:09:56+00:00, ,142606427217870849,en,0,0,0,0,Twitter Web Client,one thing to note on teh eur/usd. it broke out of the tri and has since dropped back in. hmmm...
271399768,BMFNNews,False,1478,1524,99495,39,2011-12-02 14:01:56+00:00, ,142604416346898432,en,0,0,0,0,dlvr.it,EUR/USD trades back below 1.3500 following the US non-farm payroll and unemployment data; trades 1.3498 (+37 pips)
368386188,Skyz1984,False,712,1216,18084,20,2011-12-02 13:45:38+00:00, ,142600312589516800,en,0,0,0,0,Twitter Web Client,"Going down and down.... classical sell on news... still expect eur/usd to fill hourly gap at 1,3240 before jumping again"
171997888,YoungWallSt,False,867,315,11954,55,2011-12-02 13:40:43+00:00, ,142599073566953472,en,0,0,0,0,Twitter Web Client,Short EUR/USD and GBP/USD #fx
145380594,Andres_vahopski,False,481,64,7030,24,2011-12-02 13:18:07+00:00, ,142593385771974656,en,0,0,0,0,Twitter Web Client,#EUR/USD London dealers always noted decent offers into the 1.3550-area and these are still looking to cap the topside bofore NFP #USD
58144562,midisFI,False,365,601,2748,24,2011-12-02 12:34:09+00:00, ,142582321697140738,en,0,0,1,0,Twitter Web Client,"In one cc transaction, AA mixed USD, EUR and GBP. Will be fun to see the final total in the statement :) #Progress #i18n"
426133595,ablazefxtrading,False,1,6,15,0,2011-12-02 12:21:51+00:00, ,142579227131256832,en,0,0,0,0,Twitter Web Client,EUR/USD I`m long @ 1.3488 With TP 1.3530 and SL 1.3475. I will try to turn my $10.00 account in $100.00 by today. A lot of work to do.
211500990,aldlx,False,66,501,232,1,2011-12-02 10:39:21+00:00, ,142553432216186880,en,0,0,0,0,Twitter for BlackBerry®,Short eur/usd to 1.3488 TP to 1.3453 and SL to 1.3520
238177574,Doloris123,False,17,51,548,0,2011-12-02 09:54:20+00:00, ,142542102998421506,en,0,0,0,0,Twitter Web Client,EUR/USD : Picking up talk that stops are beginning to build above $1.3500 and $1.3530
156592055,wirraltraders,False,930,508,6128,16,2011-12-02 09:38:53+00:00, ,142538215650361344,en,0,0,0,0,Twitter Web Client,sold aussie at ..62 and eur/usd at ..82
22125967,StavroulakisM,False,3059,625,3811,75,2011-12-02 08:50:57+00:00, ,142526153264082944,en,0,0,0,0,Twitter Web Client,"very borring trade for eur/usd.But in few hours the U.S news will move our eyes up and down, up and down...despite the down trend"
319499025,LeslieFrancis1,False,977,1397,11270,6,2011-12-02 07:31:00+00:00, ,142506032239874048,en,0,0,0,0,twitterfeed,"EUR/USD Classical Technical Report 12.02: EUR/USD: Overall, the market is still locked in a downtrend and we expect a retest and brea..."
311086656,_CB01,False,4838,1045,44838,301,2011-12-02 04:32:34+00:00, ,142461127287246848,en,0,0,0,0,TweetDeck,"@naufalsanaullah And even if say ECB theoretically ceases to exist, FED can sell EUR, buy USD at market price. Loss wouldnt be 100% on EXNN."
311086656,_CB01,False,4838,1045,44838,301,2011-12-02 03:07:12+00:00, ,142439643592396802,en,1,0,0,0,TweetDeck,@conorsen Buying Ys30s tighteners on TSYKURV and USD dollar vs EUR best way to park assets and exploit '12 EZ macro.
426133595,ablazefxtrading,False,1,6,15,0,2011-12-01 21:53:16+00:00, ,142360639506100225,en,0,0,0,0,Twitter Web Client,"Seems like EUR/USD will go down this night, and tomorrow, but still it depends on news. I have opened short position @ 1.3471 with TP 1.3449"
171997888,YoungWallSt,False,867,315,11954,55,2011-12-01 20:33:22+00:00, ,142340534780956672,en,0,0,1,0,Twitter Web Client,"Still have working orders to short EUR/USD and GBP/USD. remember people, in and out... all we do is scalp some pips here and few there.. #fx"
171997888,YoungWallSt,False,867,315,11954,55,2011-12-01 19:15:02+00:00, ,142320820503576578,en,0,0,0,0,Twitter Web Client,Working orders to short EUR/USD and GBP/USD #fx
384239381,capt_michel,False,8,14,26,0,2011-12-01 17:43:59+00:00, ,142297908283314176,en,0,0,0,0,Twitter Web Client,In and out quickly this AM for 20 pips each on EUR/USD & GBP/USD. Flat now...be careful on day following a big range day. happy trading all
51543886,LouisCyprien,False,2469,307,53335,88,2011-12-01 13:12:46+00:00, ,142229654932160512,en,0,0,0,0,Twitter Web Client,It's the same with EUR/USD. Stuck to a major resistance.   &gt;&gt;&gt;&gt;&gt; must pop or both will FADE. (and the Greenback will rise)
127835834,pipaccumulator,False,3439,82,11892,47,2011-12-01 11:12:30+00:00, ,142199386783481856,en,0,0,0,0,Twitter Web Client,"AUD/USD capped at 1.0245, EUR/USD at 1.3500. I hate it but sit back and wait. After yesterdays moves let the dust settle let market come 2U."
32419754,Murat_B,False,1072,7,7993,58,2011-12-01 09:55:29+00:00, ,142180004699181057,en,0,0,0,0,Twitter for Mac,AUD/USD and EUR/USD bull flags seem to be breaking out. Let's see if it continues.
